county,area,siteid,sitename,monitoryear,monitormonth,ph,conductivity,cl,no3,so42,h,nh4,na,k,mg2,ca2,hco3,samplemanageragencyid
臺中市,西屯區,S03,臺中,2019,10,6.22,57.9,339.4,19.8,65.4,0.6,18.4,314.6,16.8,89.3,87.2,8.5,NCU
臺中市,西屯區,S03,臺中,2019,9,5.2,35.7,34,79.2,74.4,31.2,77.7,32.9,7.4,10,46.7,3.9,NCU
臺中市,西屯區,S03,臺中,2019,8,6.05,15.1,32.2,20.1,25.2,1.5,37.5,26.2,1.3,6.4,21.9,8.3,NCU
臺中市,西屯區,S03,臺中,2019,7,6.53,23.3,40,36.3,39.8,0.3,99,36.7,3.6,8.1,27.9,18.8,NCU
臺中市,西屯區,S03,臺中,2019,6,5.96,6.8,8.8,10.9,11.1,1.3,14.4,7.5,1.5,3,23.2,5.2,NCU
臺中市,西屯區,S03,臺中,2019,5,6.1,24.1,14.3,35.2,40.9,9.9,49.2,11.6,4.4,6.7,64.1,25.3,NCU
臺中市,西屯區,S03,臺中,2019,4,5.94,32.4,33.3,62.1,60.2,7.5,85.3,29.6,13.6,13.9,75.6,20.4,NCU
臺中市,西屯區,S03,臺中,2019,3,6.49,24.9,20.1,44.5,51.9,0.4,79.8,15.8,5.5,15.9,66.3,18.3,NCU
臺中市,西屯區,S03,臺中,2019,2,6.1,19.8,52.8,32.7,34.1,0.9,52,44.7,10.6,16.1,34.7,7,NCU
臺中市,西屯區,S03,臺中,2019,1,6.42,11.4,18.2,16.4,15.7,0.4,40,15.2,7.3,7,22.2,13.7,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,12,5.53,37.9,185.7,30.3,46.2,11.6,27.4,175.2,5.6,39,36.3,4,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,11,5.37,53.4,270.4,43.9,79,10.8,49.7,251.7,7.5,60.3,75.8,3.1,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,10,4.86,38.1,117.8,46.1,63,23.5,45.8,109.5,4.9,28.4,47.5,1.1,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,9,5.99,12.2,38.4,8,17.3,4.1,9.7,37.8,1.2,10.5,33.6,10.1,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,8,6.14,18.9,47.2,32.5,23.5,1.2,22,45.2,3.6,11.5,70.2,10.9,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,7,6.11,13.1,48.7,10.8,15.2,1.5,11.6,38.8,2.4,6.3,23.7,8.8,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,6,5.93,7.7,9.1,15.4,11.3,1.3,9.8,9.2,1.6,4.8,39.3,4.7,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,5,6.44,29.8,95.3,26.8,42,0.6,21.9,86.7,3.8,22,90.9,22.9,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,4,5.33,51.7,202.4,60.4,74.4,11,73.8,189.8,6.7,46.3,73.3,5.9,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,3,5.24,27.3,59.6,41.5,53.7,10.8,69.1,47.4,17.6,16.8,30.2,1.9,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,2,5.47,27.7,55.4,47.6,48.8,11.5,56.2,50.6,3.9,18.1,45.2,3.4,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,1,4.85,34.7,106,38.9,47.8,28.4,39.1,90.2,4.5,25.9,25.8,0.6,NCU
臺北市,中正區,S01,臺北,2019,12,5.8,10.8,43.3,7.6,15.1,2.6,19.3,40.2,1.7,11.1,16.1,4.6,NCU
臺北市,中正區,S01,臺北,2019,11,5.94,77.2,451.3,46.2,103.8,2.2,69.2,431.1,9.6,93.2,98.5,8.3,NCU
臺北市,中正區,S01,臺北,2019,10,4.2,115,324.6,176.5,238.6,63.1,172,330.2,12.6,79.4,125.8,0.1,NCU
臺北市,中正區,S01,臺北,2019,9,5.08,43.2,206.9,40.7,59.4,15.1,32.5,193.7,6.7,43.6,48.3,1.3,NCU
臺北市,中正區,S01,臺北,2019,8,5.69,13.6,16.2,20.1,21.8,5.3,27.6,15.5,1.1,4,34.4,8.6,NCU
臺北市,中正區,S01,臺北,2019,7,5.65,18.5,19.4,38.1,31.2,4.5,58.9,20.2,1.3,5.7,32.3,5.3,NCU
臺北市,中正區,S01,臺北,2019,6,5.66,9.3,10.6,19.9,15.9,3.8,31.6,9.5,5.3,3.3,16.8,3.3,NCU
臺北市,中正區,S01,臺北,2019,5,5.88,10.5,7.3,18.5,24.3,3.6,26.9,5.7,1.3,3.9,26,7.2,NCU
臺北市,中正區,S01,臺北,2019,4,5.15,30.2,47.2,49.9,55.5,12,79.5,37.4,13.7,16.9,30.9,1.3,NCU
臺北市,中正區,S01,臺北,2019,3,5.41,23.9,53.1,35.2,46.6,7.4,58,44.2,17.4,18.8,29.3,3.3,NCU
臺北市,中正區,S01,臺北,2019,2,5.73,26.3,46.4,61.6,59.6,2.9,105.5,41.7,5.8,18.1,38.1,4,NCU
臺北市,中正區,S01,臺北,2019,1,5.2,32,123.3,29.4,50.6,12.7,45.5,96.3,5.2,27.5,37.9,1.3,NCU
南投縣,魚池鄉,S43,日月潭,2018,12,6.14,6.4,4.3,13.3,6.2,0.7,17.1,2.4,1.2,11.6,17.7,7,NCU
南投縣,魚池鄉,S43,日月潭,2018,11,5.97,4.3,3.9,7,6.2,1.1,9.5,3.2,1.9,6.4,15.1,4.8,NCU
南投縣,魚池鄉,S43,日月潭,2018,10,5.19,11.6,8,37,24.4,6.5,33.4,6.7,1.7,9.7,34.2,0.8,NCU
南投縣,魚池鄉,S43,日月潭,2018,9,5.41,10.4,7.3,27.6,21.9,5.4,32,11.1,2.5,6.9,17.4,1.8,NCU
南投縣,魚池鄉,S43,日月潭,2018,8,5.73,7.7,4.2,16.2,16.4,2.8,35.4,4.7,2.6,6.4,15.7,3.8,NCU
南投縣,魚池鄉,S43,日月潭,2018,7,5.47,13.8,9.5,29.9,33.9,7.1,47.2,10.1,3.4,7.7,25.2,2.7,NCU
南投縣,魚池鄉,S43,日月潭,2018,6,6.1,8.8,11.3,13,11.8,1.2,37.8,5.1,9.2,4.7,18.2,9,NCU
南投縣,魚池鄉,S43,日月潭,2018,5,6.22,22.2,14.5,51.3,42.5,1.7,70.8,15.6,5.5,10.9,60.4,17.4,NCU
南投縣,魚池鄉,S43,日月潭,2018,4,6.44,16.9,8.1,33.4,38.8,0.4,77,6,4.2,5.5,29,14.7,NCU
南投縣,魚池鄉,S43,日月潭,2018,3,6.01,11.2,6.4,22.5,34.4,1.2,41.1,4.5,4.8,6.5,31.7,6.4,NCU
南投縣,魚池鄉,S43,日月潭,2018,2,5.47,19,17.7,38.4,42.3,7,46.2,14.7,5.9,12.8,49.8,3.1,NCU
南投縣,魚池鄉,S43,日月潭,2018,1,6.06,6.9,4.4,13.7,12.2,1.3,13,3.8,2.3,7.3,22.2,8,NCU
臺北市,北投區,S42,鞍部,2018,12,5.19,28.9,113.1,25,38.3,15.2,20.9,108.3,6.5,28,28.3,2.2,NCU
臺北市,北投區,S42,鞍部,2018,11,5.06,30.3,105.7,29.3,44.9,19.2,22.1,107.7,6.3,26.6,38.2,2.3,NCU
臺北市,北投區,S42,鞍部,2018,10,4.79,32,104.6,38.6,51.6,23.6,32.1,102.7,5,26,34.9,0.9,NCU
臺北市,北投區,S42,鞍部,2018,9,4.86,35.1,136.8,29,45.3,28.1,22.3,131.9,5,32.4,21.8,0.7,NCU
臺北市,北投區,S42,鞍部,2018,8,5.01,18.9,25.2,33.1,40.9,16.4,34.3,23.3,4.4,8.9,31.8,1,NCU
臺北市,北投區,S42,鞍部,2018,7,5.49,23.8,37.6,38.2,55.5,11.7,40.5,36.8,6.9,11.5,43.1,6.9,NCU
臺北市,北投區,S42,鞍部,2018,6,5.93,20.5,56.4,22.1,41.4,2.5,24.9,53.1,7.8,16.8,57.6,10.2,NCU
臺北市,北投區,S42,鞍部,2018,5,5.62,30.4,64.1,54.7,67.8,6.9,69.7,56.4,6.6,18.5,43,5.3,NCU
臺北市,北投區,S42,鞍部,2018,4,6.07,28.8,65.8,46.2,67.4,1.6,55.4,67.2,12.9,32.5,79.8,11.3,NCU
臺北市,北投區,S42,鞍部,2018,3,5.55,35.5,106.6,40.7,65.6,10.6,44.7,108,15.3,37.5,65.7,6.5,NCU
臺北市,北投區,S42,鞍部,2018,2,5.14,27.7,78.2,33.2,58.9,13.4,47.1,68.3,7.1,20.1,38.9,1.5,NCU
臺北市,北投區,S42,鞍部,2018,1,5.84,15.5,53.7,13,28.4,3.7,21.6,48.2,4.7,14.3,36.1,7.3,NCU
基隆市,中正區,S41,彭佳嶼,2018,12,5.56,58.6,349.1,36.6,68.5,3.8,14.5,337,8.7,78.4,64.2,2.6,NCU
基隆市,中正區,S41,彭佳嶼,2018,11,5.08,34.8,158,33.1,50.8,10.8,16.8,168.7,4.5,43,55.4,0.8,NCU
基隆市,中正區,S41,彭佳嶼,2018,10,5.82,63.6,410.9,24.2,65.7,2.5,13.4,401.4,9,89,60.9,5.1,NCU
基隆市,中正區,S41,彭佳嶼,2018,9,5.88,16.3,92.5,6.1,17.5,1.7,5.1,79.2,4.1,22.8,28.1,4.9,NCU
基隆市,中正區,S41,彭佳嶼,2018,8,6.07,31.7,140.8,27.5,45.2,1.5,25.9,133.6,5.1,30.8,66.4,8.7,NCU
基隆市,中正區,S41,彭佳嶼,2018,6,6.23,30.8,180.2,8.4,29.8,1.1,13.1,161.8,6,36.5,54.1,14.9,NCU
基隆市,中正區,S41,彭佳嶼,2018,5,6.61,49.2,277.3,28.2,52.8,0.2,<MDL,242.9,11.2,58.3,89.9,20.8,NCU
基隆市,中正區,S41,彭佳嶼,2018,4,6.15,33.7,128.5,39.5,44.6,0.9,30.7,104.6,8.5,31.8,69,8.6,NCU
基隆市,中正區,S41,彭佳嶼,2018,3,5.33,47.7,198.7,53.4,72.4,15.6,37.7,189.3,11.5,54.1,61,3.2,NCU
基隆市,中正區,S41,彭佳嶼,2018,2,6.36,55.1,248.2,44.5,101.9,1.7,51.6,221.7,10.3,60.7,132.2,23.3,NCU
基隆市,中正區,S41,彭佳嶼,2018,1,5.55,50.4,302.3,16.7,54.2,5.9,39.6,274.2,7.5,66.6,48.1,5.1,NCU
雲林縣,麥寮鄉,S26,雲林,2018,11,6.82,45.3,180.6,21.2,49.5,0.2,68.9,201.9,6.7,45.6,92.4,37,NCU
雲林縣,麥寮鄉,S26,雲林,2018,10,7.37,86.2,306.2,62.7,105.5,0,190.1,322.2,7.3,73.3,206.3,119.6,NCU
雲林縣,麥寮鄉,S26,雲林,2018,9,6.2,26.6,13.3,72.8,72.2,0.8,103,17,1.6,13.2,69.3,10.2,NCU
雲林縣,麥寮鄉,S26,雲林,2018,8,6.14,19.1,50.2,17,32.1,5.3,32.2,50.5,2.7,12.8,36.8,14.8,NCU
雲林縣,麥寮鄉,S26,雲林,2018,7,6.43,21.7,59.6,30.7,31,0.6,49.6,53,3.3,14.5,41.9,18.6,NCU
雲林縣,麥寮鄉,S26,雲林,2018,6,5.46,28.8,70.1,28.9,63.2,11.7,66.3,59.6,4,19.4,50.8,6.8,NCU
雲林縣,麥寮鄉,S26,雲林,2018,5,6.63,16.7,22.3,22.1,36.4,0.2,42.7,16.7,3.3,7.9,28.9,21.8,NCU
雲林縣,麥寮鄉,S26,雲林,2018,4,6.94,60.9,149.4,66.7,104.1,0.1,94.8,143.1,15.3,41.5,230,44.4,NCU
雲林縣,麥寮鄉,S26,雲林,2018,3,6.38,15.6,20.8,26.3,30.3,0.6,51.2,19.5,3.3,7.3,43.1,16.4,NCU
雲林縣,麥寮鄉,S26,雲林,2018,2,6.55,33.9,75.8,23.7,59.1,0.6,103.5,74.5,8.3,28,58.1,37.5,NCU
雲林縣,麥寮鄉,S26,雲林,2018,1,6.74,24.1,76.9,10.5,32.5,0.2,48.6,73.4,5.3,28.2,57.1,30.2,NCU
新竹縣,橫山鄉,S25,新竹,2018,12,5.56,5.9,3.6,6.8,9.2,2.8,5.7,5.6,2.1,8.1,23.1,1.9,NCU
新竹縣,橫山鄉,S25,新竹,2018,11,4.35,48.5,24.4,93.9,116.2,47.8,105.9,24.1,3.3,13.9,88.6,0.1,NCU
新竹縣,橫山鄉,S25,新竹,2018,10,4.49,34.5,72.7,40.7,58.2,35.8,40.3,69.3,2,20.5,36.2,0.2,NCU
新竹縣,橫山鄉,S25,新竹,2018,9,4.53,36.5,84.4,42.2,58.7,34.6,35.6,85.8,3.2,24.6,41.2,0.2,NCU
新竹縣,橫山鄉,S25,新竹,2018,8,4.97,20.7,26.9,31.3,29.6,20.7,31.8,26.6,2.9,5.8,37.6,1.6,NCU
新竹縣,橫山鄉,S25,新竹,2018,7,5.6,19.3,25.4,51.8,52.3,6.2,47.8,26,3.6,11.3,54.3,3.3,NCU
新竹縣,橫山鄉,S25,新竹,2018,6,5.35,22.9,22.5,46.2,55.4,12.3,46.8,21.8,4.3,12.7,55.9,3,NCU
新竹縣,橫山鄉,S25,新竹,2018,5,5.08,20.2,15.3,46.4,49.7,11,68.6,17.3,5.4,11.2,41.3,0.9,NCU
新竹縣,橫山鄉,S25,新竹,2018,4,5.88,33.3,37.4,64.6,93.5,1.5,92.4,32.4,8.6,23.2,96.5,4.4,NCU
新竹縣,橫山鄉,S25,新竹,2018,3,5.94,22.3,38.3,40.9,59.3,2,48.9,34.9,4.9,14.9,73.9,7.5,NCU
新竹縣,橫山鄉,S25,新竹,2018,1,6.46,23.7,17.5,38.8,51.8,1.2,31.9,15,2.5,10,123.8,24.7,NCU
屏東縣,恆春鎮,S24,恆春,2018,12,5.81,7,25.2,5.1,8.5,1.5,1.2,21.1,1.4,11.6,22.6,3.3,NCU
屏東縣,恆春鎮,S24,恆春,2018,11,5.82,27.1,92.5,23.2,35.3,5.3,31.7,90.6,11.4,25.5,60.4,11.6,NCU
屏東縣,恆春鎮,S24,恆春,2018,10,6.6,43,139.1,57.3,73.9,0.3,79.3,135.2,7.5,35.3,116.5,20.8,NCU
屏東縣,恆春鎮,S24,恆春,2018,9,5.59,8.9,25.5,8.5,12,3.5,10.5,23,1.6,8.6,18.1,2.9,NCU
屏東縣,恆春鎮,S24,恆春,2018,8,5.45,12.1,51.7,6.5,15.6,5.3,9.8,45.3,4.1,10.8,17.7,2.2,NCU
屏東縣,恆春鎮,S24,恆春,2018,7,5.83,15.6,61.3,13.7,23.2,4.4,14.5,51.8,6.2,14.5,31.1,6.3,NCU
屏東縣,恆春鎮,S24,恆春,2018,6,5.9,12.6,57.9,7.6,16,1.9,7.1,46.6,3.1,9.7,22,5.3,NCU
屏東縣,恆春鎮,S24,恆春,2018,5,7.01,24.6,44.5,25.1,25.4,0.1,20.1,36.5,3,12.5,70,52.2,NCU
屏東縣,恆春鎮,S24,恆春,2018,4,6.59,18.5,74.3,9.3,23.3,0.3,12.7,72.7,2.8,14.3,38.3,19.8,NCU
屏東縣,恆春鎮,S24,恆春,2018,3,6.39,32.2,88.5,52,64.2,0.5,72.9,78.4,19.1,29.3,72.5,15.1,NCU
新竹縣,橫山鄉,S25,新竹,2018,2,6.4,34.3,26.3,48.7,87.4,0.8,58.1,26.1,7.7,21.2,191.8,27.9,NCU
屏東縣,恆春鎮,S24,恆春,2018,1,6.89,31.5,101.9,12.4,25.7,0.2,18.8,96.4,4.4,25.9,125.1,60.9,NCU
臺東縣,成功鎮,S23,成功,2018,12,5.31,51,264.2,35.3,54.2,13.1,23.6,245.8,8.3,57.4,56.9,3.2,NCU
臺東縣,成功鎮,S23,成功,2018,11,5.28,16.7,60.9,14.9,29.7,7.2,10.4,60.7,4.2,17.2,28.3,1.4,NCU
臺東縣,成功鎮,S23,成功,2018,10,5.47,20.9,61.5,23.2,30.8,9,18.4,62.7,1.5,18.2,38.5,3.9,NCU
臺東縣,成功鎮,S23,成功,2018,9,5.7,10.7,56.9,3.7,10.1,2.1,4.1,51.7,2.7,14.8,16.9,2.7,NCU
臺東縣,成功鎮,S23,成功,2018,8,5.77,15.1,65.3,10.1,15.2,5,18.9,54,4.2,14.3,21.5,5.6,NCU
臺東縣,成功鎮,S23,成功,2018,7,6.25,12.6,54.5,9.4,11.6,0.7,9.4,43.7,5.3,11.3,38.5,12.8,NCU
臺東縣,成功鎮,S23,成功,2018,6,5.97,17.4,73.6,14.9,25.1,1.7,18,68.7,4.9,17.6,32.9,6.2,NCU
臺東縣,成功鎮,S23,成功,2018,5,5.73,19.4,62.4,27.1,28.1,4.3,15.5,53.8,4.4,15.7,45.2,6.1,NCU
臺東縣,成功鎮,S23,成功,2018,4,6,34.3,125.9,32.7,50.5,2.8,29.6,115.6,7.5,34.1,88.4,15.6,NCU
臺東縣,成功鎮,S23,成功,2018,3,5.85,39.6,173.6,33.8,56,6.1,29.7,159.1,9.3,49.8,67.9,7.6,NCU
臺東縣,成功鎮,S23,成功,2018,2,5.83,54.7,278.1,42.7,87.6,4.1,39.3,252.3,11.6,63.9,92.9,8.4,NCU
臺東縣,成功鎮,S23,成功,2018,1,6.11,25.1,102.8,17.9,34.1,3.6,17.5,94.5,3.7,23.8,55.6,13.7,NCU
臺南市,歸仁區,S22,臺南,2018,11,6.95,33.1,53.1,42.7,44.2,0.1,123.2,46.5,4.4,19.9,92.5,45.5,NCU
臺南市,歸仁區,S22,臺南,2018,9,6.29,16.9,25.6,36.6,33.5,0.6,69.7,31.5,4.3,9.5,24.5,10.7,NCU
臺南市,歸仁區,S22,臺南,2018,8,5.93,6.2,13.1,8.1,13.3,1.2,19,11.8,3.1,3.9,9.2,4.5,NCU
臺南市,歸仁區,S22,臺南,2018,7,5.8,10.8,22.6,16.9,24.8,3.1,26.8,21.6,6,10.3,20.9,5,NCU
臺南市,歸仁區,S22,臺南,2018,6,6.39,10.4,21.9,4.6,24.6,0.4,11.2,24.5,7,8.9,13,12.8,NCU
臺南市,歸仁區,S22,臺南,2018,5,6.64,30.8,30.5,51.3,79.1,0.3,109,28.4,7.1,16.7,78.3,31.1,NCU
臺南市,歸仁區,S22,臺南,2018,3,6.75,24.4,23.5,40.5,36.6,0.2,89.8,23.8,10,7.5,31.3,28.7,NCU
臺南市,歸仁區,S22,臺南,2018,1,6.96,20.2,16.5,17.2,30.7,0.1,43,12.8,1.9,3.5,63.8,47.5,NCU
桃園市,中壢區,S21,中壢,2018,12,4.6,76.2,315.3,63.7,103.3,50.4,67.9,293.6,9.2,65.1,30.8,1.2,NCU
桃園市,中壢區,S21,中壢,2018,11,4.79,39.9,92.7,49.5,56.7,29.8,44.1,93.1,4.1,25.1,28.3,0.7,NCU
桃園市,中壢區,S21,中壢,2018,10,4.4,46.5,124.9,46.7,74.9,48.3,52.2,119.8,3.6,30.2,18.5,0.1,NCU
桃園市,中壢區,S21,中壢,2018,9,4.76,29.2,39.6,50.1,44.7,33.9,47.7,40.9,2.5,12,19,0.8,NCU
桃園市,中壢區,S21,中壢,2018,8,4.61,26.7,19.6,44.2,47.5,31.5,51.4,20.5,2.7,7.1,17.2,0.3,NCU
桃園市,中壢區,S21,中壢,2018,7,4.94,19.1,18.7,36.7,39.9,16.4,35.9,17.4,4.8,17.7,29.5,0.7,NCU
桃園市,中壢區,S21,中壢,2018,6,5.14,31.4,62,60.2,73.1,12.6,72.9,59.7,7.3,23.4,43.4,1.7,NCU
桃園市,中壢區,S21,中壢,2018,5,4.93,56.5,180.5,92.5,109.6,20.1,104,148.5,9.8,38.4,54.6,0.7,NCU
桃園市,中壢區,S21,中壢,2018,4,5.27,48.6,101.1,80.7,114.3,14.3,130.8,99.4,11.3,40.5,78.9,4.9,NCU
桃園市,中壢區,S21,中壢,2018,3,4.37,45.2,108.5,53,71.9,47.2,56.2,107.7,9.8,34,26.6,0.1,NCU
桃園市,中壢區,S21,中壢,2018,2,4.21,68,153.7,77,111.5,76,88.2,137.9,9.2,38.7,24.1,0.1,NCU
桃園市,中壢區,S21,中壢,2018,1,4.7,29.9,78,25.2,51.2,28,34.7,74.9,3.2,20.2,24,0.4,NCU
高雄市,鼓山區,S05,高雄,2018,11,6.74,44.1,162.2,51.4,49.7,0.2,125.5,149.8,3.8,36.7,72.9,28.6,NCU
高雄市,鼓山區,S05,高雄,2018,9,5.56,33.9,75.9,51.4,68.6,13.4,54.1,84.7,3.8,26.3,67.3,5.7,NCU
高雄市,鼓山區,S05,高雄,2018,8,5.24,16.6,66.8,9,24.8,8.6,10.7,60.8,2.9,16.2,23.1,1.5,NCU
高雄市,鼓山區,S05,高雄,2018,7,5.36,19.9,62.8,24.8,34.3,8.6,14.6,58.4,5.4,18,35.9,2.1,NCU
高雄市,鼓山區,S05,高雄,2018,6,5.93,23.6,105.7,20.3,34,3.5,17.7,96.4,5.1,26.4,44,7.8,NCU
高雄市,鼓山區,S05,高雄,2018,5,6.37,11.1,14,13.4,16,0.6,11,11.5,2.9,6.9,47.8,18.1,NCU
高雄市,鼓山區,S05,高雄,2018,3,6.12,25.5,51.9,29.6,46.4,6.9,42,44.7,5.3,16,64.4,26.5,NCU
高雄市,鼓山區,S05,高雄,2018,2,5.7,25.1,60.3,35.4,34.4,9.9,43.9,55.3,6.2,21.8,43.5,12.6,NCU
高雄市,鼓山區,S05,高雄,2018,1,6.39,22.7,31.4,48.1,41,0.7,63.4,25.7,3.4,10.5,77.2,18.4,NCU
嘉義市,北湖里,S04,嘉義,2018,11,6.51,36.9,43.3,69.9,70.6,0.5,106.9,45.2,12.9,19.5,113.2,27.6,NCU
嘉義市,北湖里,S04,嘉義,2018,10,6.07,25.1,31.7,66.6,46.3,0.9,90.2,33.7,7.1,15.5,58.4,6.3,NCU
嘉義市,北湖里,S04,嘉義,2018,9,6.35,36.5,51.1,74.3,62.3,1.7,145.5,72.1,8.2,24,44.2,21.1,NCU
嘉義市,北湖里,S04,嘉義,2018,8,6.08,11.2,8.2,20.3,26.5,1,53.2,11.7,3.4,11.8,16.3,7.4,NCU
嘉義市,北湖里,S04,嘉義,2018,7,6.25,23.1,34.3,44.6,43.4,0.9,79,36.3,4.7,10.2,42.3,15.6,NCU
嘉義市,北湖里,S04,嘉義,2018,6,6.15,7.4,8.5,9.5,12.2,1,20.3,6.2,2.8,3.1,12.9,10,NCU
嘉義市,北湖里,S04,嘉義,2018,5,6.83,28.2,21.7,39.5,36.2,0.2,59.2,21.4,5.7,15.5,109,55.6,NCU
嘉義市,北湖里,S04,嘉義,2018,4,5.8,28.3,19,69.1,61.6,1.6,95.9,22.1,4.4,15,74.8,3.2,NCU
嘉義市,北湖里,S04,嘉義,2018,3,6.53,19.5,11.7,36.8,35.2,0.3,81.3,10.6,2.6,4.2,14.7,17.3,NCU
嘉義市,北湖里,S04,嘉義,2018,2,6.52,38.4,34.4,60.8,115.8,0.3,191.3,38.7,8.8,22.7,55.6,18.7,NCU
嘉義市,北湖里,S04,嘉義,2018,1,6.59,16.3,13.2,21,32.8,0.3,55.8,12.1,3.2,6.5,36.2,23.6,NCU
臺中市,西屯區,S03,臺中,2018,12,6.4,9.3,9.3,12.9,12.1,0.4,29.7,6.8,2.8,12.2,16,12.8,NCU
臺中市,西屯區,S03,臺中,2018,11,6.47,17,21.5,31.8,31.9,0.4,54.3,18.9,5.5,11.4,66.7,16.1,NCU
臺中市,西屯區,S03,臺中,2018,10,6.53,13.2,17,24.4,18.5,0.3,64.6,12.5,4.2,5.3,13.3,17.3,NCU
臺中市,西屯區,S03,臺中,2018,8,5.86,15.4,19.5,29.6,30.7,3.8,62.7,15.7,5.5,8.8,19.8,7.9,NCU
臺中市,西屯區,S03,臺中,2018,7,6.09,13.4,18,22.4,28.5,1.4,52.2,15,3.2,3.2,19.3,10.4,NCU
臺中市,西屯區,S03,臺中,2018,6,6.22,10,11.3,14.8,22.1,1,23.5,9.2,3.2,3.7,28.5,12.6,NCU
臺中市,西屯區,S03,臺中,2018,5,6.31,18.5,17.3,46,45.4,0.5,75,17.7,6.2,13.2,35.5,10.5,NCU
臺中市,西屯區,S03,臺中,2018,4,5.86,14.1,12.3,35.1,31.7,1.4,54,9.2,4.8,6.8,18.4,3.7,NCU
臺中市,西屯區,S03,臺中,2018,3,6.51,30.6,22.7,58.9,86.8,0.3,94.6,23.1,18.9,34.7,90.1,16.5,NCU
臺中市,西屯區,S03,臺中,2018,2,6.29,15.2,23.6,28.7,38.3,0.6,49.6,16.3,4.6,7,29.6,11.1,NCU
臺中市,西屯區,S03,臺中,2018,1,6.65,9,5.7,7.7,8.4,0.2,19,4.6,2.3,7.2,37.6,22.6,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,12,5.26,42,158.5,38.1,53.5,22.8,43.5,143.2,5.8,35.2,36,5.5,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,11,4.87,34.5,139.1,29.9,50.8,21.8,33.6,134.1,5.1,33.1,28,0.6,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,10,5.11,36.6,64.1,56.6,50.3,24.5,58.1,63.9,3.6,18.9,35.3,3.1,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,9,5.65,22.6,104.4,14.3,30.7,2.8,16.2,109.2,4.3,29.4,29.1,2.7,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,8,5.65,18,48.1,25.8,29.4,6.3,29.2,45.8,4.7,17,39.4,5.9,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,7,6.13,14.6,63.9,7.3,19,1,17.7,54.7,6,4.3,28.8,11.2,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,6,5.65,10.4,17.7,19.4,17.6,4.6,14.7,14.3,4.4,7,26.3,3.7,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,5,5.94,24.5,56.5,56.6,48,1.8,46.9,51.2,6.2,20.8,58.9,6.6,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,4,5.78,47.7,80,115.9,112,3,113.4,79.2,14.9,34,127.4,6.3,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,3,5.5,32.9,69.6,67.8,70.7,9.2,70.5,67.4,8.5,31.1,63,3.5,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,2,5.3,26.2,56.6,33.5,61.9,10.9,56.3,49,6.6,18.4,39.1,2.7,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2018,1,5.17,28.5,93.7,29.1,51.6,13.4,43.2,86.9,5,25.7,36.4,1.9,NCU
臺北市,中正區,S01,臺北,2018,12,5.51,30.5,119.4,34.3,61.4,5,60,108.2,6.9,29,43.2,3.4,NCU
臺北市,中正區,S01,臺北,2018,11,5.52,37.1,136.1,49,61.2,7.7,65.5,141.1,5.4,34.7,46.8,4.3,NCU
臺北市,中正區,S01,臺北,2018,10,4.88,32.6,96,42.2,53.9,19.2,45.2,92.1,3.9,24.9,30.6,0.7,NCU
臺北市,中正區,S01,臺北,2018,9,5.12,35.5,93.4,69.8,72.9,17.4,61.1,91,6.1,26.7,58.2,1.4,NCU
臺北市,中正區,S01,臺北,2018,8,5.04,27.4,22.6,63,61.3,18.5,68.4,22.4,7.5,10.2,45,1.8,NCU
臺北市,中正區,S01,臺北,2018,7,4.9,26.2,16,54.7,60.5,25.2,41.5,18.3,5.5,14.8,41.4,2.3,NCU
臺北市,中正區,S01,臺北,2018,6,5.88,22.7,34.5,38.1,44,8.6,59.8,29.3,9.3,10.9,37.8,12.2,NCU
臺北市,中正區,S01,臺北,2018,5,5.89,22.8,25.1,67.2,62.3,2,47.2,31.4,9.7,20.1,57.9,5.9,NCU
臺北市,中正區,S01,臺北,2018,4,5.95,15.8,34.8,19.2,27.7,1.7,32.4,14.3,19.2,6.6,40.4,7,NCU
